country_code,country_name,year,industry_code,industry_name,employment,robot_inst,robot_stock,robot_wrkr_stock_95,nace_r2_code,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity
AT,Austria,2009,25,Metal products (non-automotive),72.42,35.0,625.0,9.237363287023353,C24-C25,True,16839.425058964196,True,AT_25
AT,Austria,2010,25,Metal products (non-automotive),71.16,37.0,662.0,9.784215193615134,C24-C25,True,20374.54647679324,True,AT_25
AT,Austria,2011,25,Metal products (non-automotive),72.96,61.0,723.0,10.685781850428617,C24-C25,True,24808.67457138608,True,AT_25
AT,Austria,2012,25,Metal products (non-automotive),74.19,102.0,825.0,12.193319538870826,C24-C25,True,23225.646497865775,True,AT_25
AT,Austria,2013,25,Metal products (non-automotive),74.24,56.0,881.0,13.020987289388115,C24-C25,True,22133.365181494497,True,AT_25
AT,Austria,2014,25,Metal products (non-automotive),74.19,136.0,1017.0,15.0310375406444,C24-C25,True,22135.83155175953,True,AT_25
AT,Austria,2000,26,Electronic components/devices,34.95,0.0,0.0,0.0,C26-C27,True,8228.1592115274,True,AT_26
AT,Austria,2001,26,Electronic components/devices,35.27,0.0,0.0,0.0,C26-C27,True,8551.25626415874,True,AT_26
AT,Austria,2002,26,Electronic components/devices,33.28,0.0,0.0,0.0,C26-C27,True,9371.63386440025,True,AT_26
AT,Austria,2003,26,Electronic components/devices,32.42,14.0,0.0,0.0,C26-C27,True,10462.71328263561,True,AT_26
AT,Austria,2004,26,Electronic components/devices,32.28,30.0,44.0,1.2205270457697643,C26-C27,True,12154.190542055048,True,AT_26
AT,Austria,2005,26,Electronic components/devices,31.86,21.0,65.0,1.8030513176144245,C26-C27,True,13607.141901601166,True,AT_26
AT,Austria,2006,26,Electronic components/devices,32.05,0.0,65.0,1.8030513176144245,C26-C27,True,14972.170556170482,True,AT_26
AT,Austria,2007,26,Electronic components/devices,24.34,7.0,72.0,1.997226074895978,C26-C27,True,16212.118394806192,True,AT_26
AT,Austria,2008,26,Electronic components/devices,25.29,4.0,76.0,2.1081830790568654,C26-C27,True,18120.66351720215,True,AT_26
AT,Austria,2009,26,Electronic components/devices,24.87,2.0,78.0,2.1636615811373097,C26-C27,True,14637.933397887762,True,AT_26
AT,Austria,2010,26,Electronic components/devices,20.98,18.0,96.0,2.662968099861304,C26-C27,True,15246.098596250682,True,AT_26
AT,Austria,2011,26,Electronic components/devices,21.07,38.0,134.0,3.7170596393897366,C26-C27,True,17477.673934000348,True,AT_26
AT,Austria,2012,26,Electronic components/devices,22.12,43.0,177.0,4.909847434119279,C26-C27,True,16281.993888260364,True,AT_26
AT,Austria,2013,26,Electronic components/devices,22.35,45.0,222.0,6.158113730929266,C26-C27,True,16412.861486185677,True,AT_26
AT,Austria,2014,26,Electronic components/devices,22.67,99.0,321.0,8.904299583911236,C26-C27,True,17030.764256725095,True,AT_26
AT,Austria,2000,26-27,Electrical/electronics,69.92,0.0,0.0,0.0,C26-C27,True,8228.1592115274,True,AT_26-27
AT,Austria,2001,26-27,Electrical/electronics,69.80000000000001,0.0,0.0,0.0,C26-C27,True,8551.25626415874,True,AT_26-27
AT,Austria,2002,26-27,Electrical/electronics,66.99000000000001,0.0,0.0,0.0,C26-C27,True,9371.63386440025,True,AT_26-27
AT,Austria,2003,26-27,Electrical/electronics,65.78,20.0,0.0,0.0,C26-C27,True,10462.71328263561,True,AT_26-27
AT,Austria,2004,26-27,Electrical/electronics,65.1,37.0,57.0,0.7799671592775042,C26-C27,True,12154.190542055048,True,AT_26-27
AT,Austria,2005,26-27,Electrical/electronics,64.74000000000001,44.0,101.0,1.3820470717022442,C26-C27,True,13607.141901601166,True,AT_26-27
AT,Austria,2006,26-27,Electrical/electronics,64.93,12.0,113.0,1.5462506841817187,C26-C27,True,14972.170556170482,True,AT_26-27
AT,Austria,2007,26-27,Electrical/electronics,66.0,15.0,128.0,1.7515051997810618,C26-C27,True,16212.118394806192,True,AT_26-27
AT,Austria,2008,26-27,Electrical/electronics,68.9,10.0,138.0,1.8883415435139577,C26-C27,True,18120.66351720215,True,AT_26-27
AT,Austria,2009,26-27,Electrical/electronics,67.33,12.0,150.0,2.052545155993432,C26-C27,True,14637.933397887762,True,AT_26-27
AT,Austria,2010,26-27,Electrical/electronics,63.36,23.0,173.0,2.3672687465790916,C26-C27,True,15246.098596250682,True,AT_26-27
AT,Austria,2011,26-27,Electrical/electronics,64.69,48.0,221.0,3.02408319649699,C26-C27,True,17477.673934000348,True,AT_26-27
AT,Austria,2012,26-27,Electrical/electronics,65.53,49.0,270.0,3.6945812807881775,C26-C27,True,16281.993888260364,True,AT_26-27
AT,Austria,2013,26-27,Electrical/electronics,64.24000000000001,46.0,316.0,4.324028461959497,C26-C27,True,16412.861486185677,True,AT_26-27
AT,Austria,2014,26-27,Electrical/electronics,64.38,105.0,421.0,5.760810071154899,C26-C27,True,17030.764256725095,True,AT_26-27
AT,Austria,2000,27,Electrical/electronics,34.97,0.0,0.0,0.0,C26-C27,True,8228.1592115274,True,AT_27
AT,Austria,2001,27,Electrical/electronics,34.53,0.0,0.0,0.0,C26-C27,True,8551.25626415874,True,AT_27
AT,Austria,2002,27,Electrical/electronics,33.71,0.0,0.0,0.0,C26-C27,True,9371.63386440025,True,AT_27
AT,Austria,2003,27,Electrical/electronics,33.36,6.0,0.0,0.0,C26-C27,True,10462.71328263561,True,AT_27
AT,Austria,2004,27,Electrical/electronics,32.82,7.0,13.0,0.351066702673508,C26-C27,True,12154.190542055048,True,AT_27
AT,Austria,2005,27,Electrical/electronics,32.88,23.0,36.0,0.9721847150958682,C26-C27,True,13607.141901601166,True,AT_27
AT,Austria,2006,27,Electrical/electronics,32.88,12.0,48.0,1.2962462867944908,C26-C27,True,14972.170556170482,True,AT_27
AT,Austria,2007,27,Electrical/electronics,41.66,8.0,56.0,1.5122873345935728,C26-C27,True,16212.118394806192,True,AT_27
AT,Austria,2008,27,Electrical/electronics,43.61,6.0,62.0,1.674318120442884,C26-C27,True,18120.66351720215,True,AT_27
AT,Austria,2009,27,Electrical/electronics,42.46,10.0,72.0,1.9443694301917365,C26-C27,True,14637.933397887762,True,AT_27
AT,Austria,2010,27,Electrical/electronics,42.38,5.0,77.0,2.0793950850661624,C26-C27,True,15246.098596250682,True,AT_27
AT,Austria,2011,27,Electrical/electronics,43.62,10.0,87.0,2.349446394815015,C26-C27,True,17477.673934000348,True,AT_27
AT,Austria,2012,27,Electrical/electronics,43.41,6.0,93.0,2.5114771806643263,C26-C27,True,16281.993888260364,True,AT_27
AT,Austria,2013,27,Electrical/electronics,41.89,1.0,94.0,2.5384823116392115,C26-C27,True,16412.861486185677,True,AT_27
AT,Austria,2014,27,Electrical/electronics,41.71,6.0,100.0,2.7005130974885225,C26-C27,True,17030.764256725095,True,AT_27
AT,Austria,2000,28,Industrial machinery,68.54,0.0,0.0,0.0,C28,True,6638.934878536649,True,AT_28
AT,Austria,2001,28,Industrial machinery,70.01,0.0,0.0,0.0,C28,True,7051.460298544971,True,AT_28
AT,Austria,2002,28,Industrial machinery,69.79,0.0,0.0,0.0,C28,True,7696.003806940004,True,AT_28
AT,Austria,2003,28,Industrial machinery,69.81,9.0,0.0,0.0,C28,True,9113.999107930484,True,AT_28
AT,Austria,2004,28,Industrial machinery,69.26,38.0,47.0,0.716135913454213,C28,True,10642.876919672755,True,AT_28
AT,Austria,2005,28,Industrial machinery,70.44,28.0,75.0,1.1427700746609784,C28,True,12696.594848843848,True,AT_28
AT,Austria,2006,28,Industrial machinery,69.9,12.0,87.0,1.3256132866067347,C28,True,14995.18240873342,True,AT_28
AT,Austria,2007,28,Industrial machinery,72.4,31.0,118.0,1.7979582507999392,C28,True,19085.273856773867,True,AT_28
AT,Austria,2008,28,Industrial machinery,75.7,39.0,157.0,2.392198689623648,C28,True,22117.44177353282,True,AT_28
AT,Austria,2009,28,Industrial machinery,73.45,21.0,178.0,2.712174310528722,C28,True,15754.88038270177,True,AT_28
AT,Austria,2010,28,Industrial machinery,71.85,26.0,204.0,3.108334603077861,C28,True,18173.39473397009,True,AT_28
AT,Austria,2011,28,Industrial machinery,73.3,62.0,266.0,4.05302453146427,C28,True,21533.3416011852,True,AT_28
AT,Austria,2012,28,Industrial machinery,76.54,30.0,296.0,4.510132561328661,C28,True,20868.84655350085,True,AT_28
AT,Austria,2013,28,Industrial machinery,78.87,19.0,315.0,4.799634313576109,C28,True,21115.820294706547,True,AT_28
AT,Austria,2014,28,Industrial machinery,79.55,37.0,352.0,5.363400883742192,C28,True,21693.142273841644,True,AT_28
AT,Austria,2000,29,Automotive,34.97,0.0,0.0,0.0,C29-C30,True,9043.752539927056,True,AT_29
AT,Austria,2001,29,Automotive,35.67,0.0,0.0,0.0,C29-C30,True,9744.35276513365,True,AT_29
AT,Austria,2002,29,Automotive,34.83,0.0,0.0,0.0,C29-C30,True,11336.235280128803,True,AT_29
AT,Austria,2003,29,Automotive,34.87,172.0,0.0,0.0,C29-C30,True,12859.746969509057,True,AT_29
AT,Austria,2004,29,Automotive,35.96,259.0,431.0,16.948486040110108,C29-C30,True,17835.879308810956,True,AT_29
AT,Austria,2005,29,Automotive,35.29,191.0,622.0,24.459300039323633,C29-C30,True,19431.714721662545,True,AT_29
AT,Austria,2006,29,Automotive,35.47,48.0,670.0,26.34683444750295,C29-C30,True,21097.78617255007,True,AT_29
AT,Austria,2007,29,Automotive,36.08,102.0,772.0,30.357845064883996,C29-C30,True,23401.63083734096,True,AT_29
AT,Austria,2008,29,Automotive,34.15,84.0,856.0,33.661030279197796,C29-C30,True,23179.36861703796,True,AT_29
AT,Austria,2009,29,Automotive,31.03,217.0,1073.0,42.19425874950846,C29-C30,True,15300.96149621482,True,AT_29
AT,Austria,2010,29,Automotive,29.88,119.0,1192.0,46.87377113645301,C29-C30,True,16682.973050131848,True,AT_29
AT,Austria,2011,29,Automotive,31.3,165.0,1357.0,53.362170664569405,C29-C30,True,20016.90881203593,True,AT_29
AT,Austria,2012,29,Automotive,31.95,226.0,1583.0,62.24931183641368,C29-C30,True,19104.213046798093,True,AT_29
AT,Austria,2013,29,Automotive,30.7,224.0,1807.0,71.05780574125049,C29-C30,True,20769.581865262007,True,AT_29
AT,Austria,2014,29,Automotive,31.1,234.0,2041.0,80.25953598112466,C29-C30,True,20640.288178754527,True,AT_29
AT,Austria,2000,29-30,automotive and other vehicles,40.63999938964844,0.0,0.0,0.0,C29-C30,True,9043.752539927056,True,AT_29-30
AT,Austria,2001,29-30,automotive and other vehicles,41.439998626708984,0.0,0.0,0.0,C29-C30,True,9744.35276513365,True,AT_29-30
AT,Austria,2002,29-30,automotive and other vehicles,40.470001220703125,0.0,0.0,0.0,C29-C30,True,11336.235280128803,True,AT_29-30
AT,Austria,2003,29-30,automotive and other vehicles,41.04999923706055,173.0,0.0,0.0,C29-C30,True,12859.746969509057,True,AT_29-30
AT,Austria,2004,29-30,automotive and other vehicles,42.29999923706055,265.0,438.0,14.867617569983382,C29-C30,True,17835.879308810956,True,AT_29-30
AT,Austria,2005,29-30,automotive and other vehicles,41.540000915527344,193.0,631.0,21.418873713834508,C29-C30,True,19431.714721662545,True,AT_29-30
AT,Austria,2006,29-30,automotive and other vehicles,42.09000015258789,48.0,679.0,23.048201666709396,C29-C30,True,21097.78617255007,True,AT_29-30
AT,Austria,2007,29-30,automotive and other vehicles,43.33000183105469,104.0,783.0,26.578412231271663,C29-C30,True,23401.63083734096,True,AT_29-30
AT,Austria,2008,29-30,automotive and other vehicles,42.2599983215332,91.0,874.0,29.66734647526364,C29-C30,True,23179.36861703796,True,AT_29-30
AT,Austria,2009,29-30,automotive and other vehicles,38.5099983215332,225.0,1099.0,37.3048212543647,C29-C30,True,15300.96149621482,True,AT_29-30
AT,Austria,2010,29-30,automotive and other vehicles,35.61000061035156,123.0,1222.0,41.4799741336066,C29-C30,True,16682.973050131848,True,AT_29-30
AT,Austria,2011,29-30,automotive and other vehicles,37.130001068115234,167.0,1389.0,47.14867763631716,C29-C30,True,20016.90881203593,True,AT_29-30
AT,Austria,2012,29-30,automotive and other vehicles,38.0,229.0,1618.0,54.92192974482445,C29-C30,True,19104.213046798093,True,AT_29-30
AT,Austria,2013,29-30,automotive and other vehicles,36.939998626708984,233.0,1851.0,62.83095918273799,C29-C30,True,20769.581865262007,True,AT_29-30
AT,Austria,2014,29-30,automotive and other vehicles,37.59000015258789,237.0,2088.0,70.87576595005777,C29-C30,True,20640.288178754527,True,AT_29-30
AT,Austria,2000,30,Other vehicles,5.66,0.0,0.0,0.0,C29-C30,True,9043.752539927056,True,AT_30
AT,Austria,2001,30,Other vehicles,5.78,0.0,0.0,0.0,C29-C30,True,9744.35276513365,True,AT_30
AT,Austria,2002,30,Other vehicles,5.64,0.0,0.0,0.0,C29-C30,True,11336.235280128803,True,AT_30
AT,Austria,2003,30,Other vehicles,6.18,1.0,0.0,0.0,C29-C30,True,12859.746969509057,True,AT_30
AT,Austria,2004,30,Other vehicles,6.33,6.0,7.0,1.7326732673267329,C29-C30,True,17835.879308810956,True,AT_30
AT,Austria,2005,30,Other vehicles,6.24,2.0,9.0,2.227722772277228,C29-C30,True,19431.714721662545,True,AT_30
AT,Austria,2006,30,Other vehicles,6.62,0.0,9.0,2.227722772277228,C29-C30,True,21097.78617255007,True,AT_30
AT,Austria,2007,30,Other vehicles,7.25,2.0,11.0,2.722772277227723,C29-C30,True,23401.63083734096,True,AT_30
AT,Austria,2008,30,Other vehicles,8.11,7.0,18.0,4.455445544554456,C29-C30,True,23179.36861703796,True,AT_30
AT,Austria,2009,30,Other vehicles,7.48,8.0,26.0,6.435643564356436,C29-C30,True,15300.96149621482,True,AT_30
AT,Austria,2010,30,Other vehicles,5.74,4.0,30.0,7.425742574257426,C29-C30,True,16682.973050131848,True,AT_30
AT,Austria,2011,30,Other vehicles,5.84,2.0,32.0,7.920792079207921,C29-C30,True,20016.90881203593,True,AT_30
AT,Austria,2012,30,Other vehicles,6.05,3.0,35.0,8.663366336633663,C29-C30,True,19104.213046798093,True,AT_30
AT,Austria,2013,30,Other vehicles,6.25,9.0,44.0,10.891089108910892,C29-C30,True,20769.581865262007,True,AT_30
AT,Austria,2014,30,Other vehicles,6.49,3.0,47.0,11.633663366336634,C29-C30,True,20640.288178754527,True,AT_30
AT,Austria,2000,D_other,other manufacturing,309.13000000000005,0.0,0.0,0.0,C31-C33,True,2452.755122380884,True,AT_D_other
AT,Austria,2001,D_other,other manufacturing,309.40000000000003,0.0,0.0,0.0,C31-C33,True,2690.434539868526,True,AT_D_other
AT,Austria,2002,D_other,other manufacturing,300.88,0.0,0.0,0.0,C31-C33,True,2976.187151136437,True,AT_D_other
AT,Austria,2003,D_other,other manufacturing,301.48,218.0,0.0,0.0,C31-C33,True,3548.056907706963,True,AT_D_other
AT,Austria,2004,D_other,other manufacturing,298.25,317.0,535.0,1.765035795585761,C31-C33,True,3973.020221836071,True,AT_D_other
AT,Austria,2005,D_other,other manufacturing,296.43,252.0,787.0,2.5964171422915774,C31-C33,True,4455.021166892722,True,AT_D_other
AT,Austria,2006,D_other,other manufacturing,298.11,81.0,868.0,2.8636468608755896,C31-C33,True,4737.507416937793,True,AT_D_other
AT,Austria,2007,D_other,other manufacturing,301.81,130.0,998.0,3.2925340635412885,C31-C33,True,5722.162729170832,True,AT_D_other
AT,Austria,2008,D_other,other manufacturing,301.75,103.0,1101.0,3.63234469334565,C31-C33,True,6836.7621461374065,True,AT_D_other
AT,Austria,2009,D_other,other manufacturing,291.35,265.0,1366.0,4.506614760318036,C31-C33,True,6140.86500222698,True,AT_D_other
AT,Austria,2010,D_other,other manufacturing,289.7,175.0,1541.0,5.083962917752631,C31-C33,True,7308.203871673142,True,AT_D_other
AT,Austria,2011,D_other,other manufacturing,295.06,235.0,1776.0,5.859259014879086,C31-C33,True,8837.301511709178,True,AT_D_other
AT,Austria,2012,D_other,other manufacturing,297.24,316.0,2092.0,6.901784830589555,C31-C33,True,7813.716254280376,True,AT_D_other
AT,Austria,2013,D_other,other manufacturing,295.58,310.0,2402.0,7.9245158523308366,C31-C33,True,8226.25839462014,True,AT_D_other
AT,Austria,2014,D_other,other manufacturing,294.83,367.0,2769.0,9.135297416779387,C31-C33,True,8022.734335602933,True,AT_D_other
BE,Belgium,2000,10-12,Food and beverages,99.9,0.0,0.0,0.0,C10-C12,True,11823.974744175124,True,BE_10-12
BE,Belgium,2001,10-12,Food and beverages,101.2,0.0,0.0,0.0,C10-C12,True,12110.907436638883,True,BE_10-12
BE,Belgium,2002,10-12,Food and beverages,99.7,0.0,0.0,0.0,C10-C12,True,12654.664377689947,True,BE_10-12
BE,Belgium,2003,10-12,Food and beverages,99.6,0.0,0.0,0.0,C10-C12,True,15211.86468997729,True,BE_10-12
BE,Belgium,2004,10-12,Food and beverages,99.8,31.0,31.0,0.3069306930693069,C10-C12,True,17578.814483834758,True,BE_10-12
BE,Belgium,2005,10-12,Food and beverages,99.6,31.0,62.0,0.6138613861386139,C10-C12,True,18284.055322364933,True,BE_10-12
BE,Belgium,2006,10-12,Food and beverages,99.0,85.0,147.0,1.4554455445544554,C10-C12,True,19534.582816592505,True,BE_10-12
BE,Belgium,2007,10-12,Food and beverages,99.2,88.0,235.0,2.3267326732673266,C10-C12,True,23403.880740529945,True,BE_10-12
BE,Belgium,2008,10-12,Food and beverages,98.9,62.0,297.0,2.9405940594059405,C10-C12,True,27541.853984093068,True,BE_10-12
BE,Belgium,2009,10-12,Food and beverages,98.9,25.0,322.0,3.1881188118811883,C10-C12,True,25282.972513137614,True,BE_10-12
BE,Belgium,2010,10-12,Food and beverages,97.4,63.0,385.0,3.811881188118812,C10-C12,True,24545.2788872478,True,BE_10-12
BE,Belgium,2011,10-12,Food and beverages,97.4,113.0,498.0,4.930693069306931,C10-C12,True,28840.713565435235,True,BE_10-12
BE,Belgium,2012,10-12,Food and beverages,96.5,97.0,595.0,5.891089108910891,C10-C12,True,27662.34072020151,True,BE_10-12
BE,Belgium,2013,10-12,Food and beverages,96.1,119.0,714.0,7.069306930693069,C10-C12,True,29158.14732018388,True,BE_10-12
BE,Belgium,2014,10-12,Food and beverages,94.8,97.0,811.0,8.029702970297029,C10-C12,True,31009.094629829415,True,BE_10-12
BE,Belgium,2000,13-15,Textiles,57.3,0.0,0.0,0.0,C13-C15,True,6978.339460878897,True,BE_13-15
BE,Belgium,2001,13-15,Textiles,55.2,0.0,0.0,0.0,C13-C15,True,6775.44346810249,True,BE_13-15
BE,Belgium,2002,13-15,Textiles,52.0,0.0,0.0,0.0,C13-C15,True,7213.42832117172,True,BE_13-15
BE,Belgium,2003,13-15,Textiles,48.8,0.0,0.0,0.0,C13-C15,True,8225.682427705327,True,BE_13-15
BE,Belgium,2004,13-15,Textiles,46.3,0.0,0.0,0.0,C13-C15,True,9160.41273314306,True,BE_13-15
BE,Belgium,2005,13-15,Textiles,43.7,0.0,0.0,0.0,C13-C15,True,8073.91651050271,True,BE_13-15
BE,Belgium,2006,13-15,Textiles,41.3,0.0,0.0,0.0,C13-C15,True,8667.437392744687,True,BE_13-15
BE,Belgium,2007,13-15,Textiles,40.2,1.0,1.0,0.0141643059490085,C13-C15,True,9639.517558107786,True,BE_13-15
BE,Belgium,2008,13-15,Textiles,38.4,1.0,2.0,0.028328611898017,C13-C15,True,9304.612543708192,True,BE_13-15
BE,Belgium,2009,13-15,Textiles,32.8,1.0,3.0,0.0424929178470254,C13-C15,True,6994.395745756112,True,BE_13-15
BE,Belgium,2010,13-15,Textiles,30.6,1.0,4.0,0.056657223796034,C13-C15,True,7118.267860257055,True,BE_13-15
BE,Belgium,2011,13-15,Textiles,28.9,3.0,7.0,0.0991501416430594,C13-C15,True,7018.324222484865,True,BE_13-15
BE,Belgium,2012,13-15,Textiles,26.8,3.0,10.0,0.141643059490085,C13-C15,True,6061.821376529793,True,BE_13-15
BE,Belgium,2013,13-15,Textiles,25.3,4.0,14.0,0.1983002832861189,C13-C15,True,6226.491273519187,True,BE_13-15
BE,Belgium,2014,13-15,Textiles,24.3,0.0,14.0,0.1983002832861189,C13-C15,True,6205.129081805261,True,BE_13-15
BE,Belgium,2000,16,Wood and furniture,15.1,0.0,0.0,0.0,C16-C18,True,4131.2134695044015,True,BE_16
BE,Belgium,2001,16,Wood and furniture,15.6,0.0,0.0,0.0,C16-C18,True,3857.296424860632,True,BE_16
BE,Belgium,2002,16,Wood and furniture,15.2,0.0,0.0,0.0,C16-C18,True,4066.7094008585145,True,BE_16
BE,Belgium,2003,16,Wood and furniture,14.6,0.0,0.0,0.0,C16-C18,True,4909.030819775446,True,BE_16
BE,Belgium,2004,16,Wood and furniture,14.8,0.0,0.0,0.0,C16-C18,True,5841.975621576548,True,BE_16
BE,Belgium,2005,16,Wood and furniture,15.0,1.0,1.0,0.0675675675675675,C16-C18,True,5909.195897301146,True,BE_16
BE,Belgium,2006,16,Wood and furniture,15.0,8.0,9.0,0.6081081081081081,C16-C18,True,6290.892172835826,True,BE_16
BE,Belgium,2007,16,Wood and furniture,15.1,3.0,12.0,0.8108108108108107,C16-C18,True,7272.509269674863,True,BE_16
BE,Belgium,2008,16,Wood and furniture,14.8,2.0,14.0,0.945945945945946,C16-C18,True,8841.170806060558,True,BE_16
BE,Belgium,2009,16,Wood and furniture,15.0,2.0,16.0,1.081081081081081,C16-C18,True,7864.337054642447,True,BE_16
BE,Belgium,2010,16,Wood and furniture,14.9,9.0,25.0,1.689189189189189,C16-C18,True,6297.05948739711,True,BE_16
BE,Belgium,2011,16,Wood and furniture,14.9,4.0,29.0,1.9594594594594592,C16-C18,True,6765.736952301785,True,BE_16
BE,Belgium,2012,16,Wood and furniture,14.5,10.0,39.0,2.635135135135135,C16-C18,True,6234.093419799779,True,BE_16
BE,Belgium,2013,16,Wood and furniture,14.0,4.0,43.0,2.9054054054054053,C16-C18,True,6273.796364578064,True,BE_16
BE,Belgium,2014,16,Wood and furniture,13.9,5.0,48.0,3.243243243243243,C16-C18,True,6593.344867142139,True,BE_16
BE,Belgium,2000,17-18,Paper,55.8,0.0,0.0,0.0,C16-C18,True,4131.2134695044015,True,BE_17-18
BE,Belgium,2001,17-18,Paper,56.7,0.0,0.0,0.0,C16-C18,True,3857.296424860632,True,BE_17-18
