country_code,nace_r2_code,year,gross_exports_usd_m,trade_available
IT,C22-C23,2006,25968.160734626792,True
IT,C22-C23,2007,29964.351865829944,True
IT,C22-C23,2008,31171.924495283936,True
IT,C22-C23,2009,24105.87262718294,True
IT,C22-C23,2010,26964.825885474405,True
IT,C22-C23,2011,30433.984208592163,True
IT,C22-C23,2012,27261.20941751403,True
IT,C22-C23,2013,29041.74104182333,True
IT,C22-C23,2014,30064.352708728038,True
IT,C24-C25,2000,19177.339874297857,True
IT,C24-C25,2001,19835.148838023546,True
IT,C24-C25,2002,20644.379809667407,True
IT,C24-C25,2003,25541.160125597824,True
IT,C24-C25,2004,34473.152869782185,True
IT,C24-C25,2005,37960.6577675984,True
IT,C24-C25,2006,47818.814979454466,True
IT,C24-C25,2007,60348.31260514671,True
IT,C24-C25,2008,65870.1091196212,True
IT,C24-C25,2009,43402.841835838364,True
IT,C24-C25,2010,51975.13384946798,True
IT,C24-C25,2011,65199.45588730038,True
IT,C24-C25,2012,62820.97086832776,True
IT,C24-C25,2013,58960.98856898896,True
IT,C24-C25,2014,58721.288539774556,True
IT,C26-C27,2000,24122.405519924825,True
IT,C26-C27,2001,24701.496039774647,True
IT,C26-C27,2002,24111.15246097838,True
IT,C26-C27,2003,27840.282520366633,True
IT,C26-C27,2004,33308.64160840823,True
IT,C26-C27,2005,34706.809579497254,True
IT,C26-C27,2006,37633.439111868545,True
IT,C26-C27,2007,43005.5033766708,True
IT,C26-C27,2008,44942.97877658605,True
IT,C26-C27,2009,33601.96978953424,True
IT,C26-C27,2010,37391.73235871943,True
IT,C26-C27,2011,41216.67206743709,True
IT,C26-C27,2012,37534.14291532624,True
IT,C26-C27,2013,38448.47254435908,True
IT,C26-C27,2014,39084.74458614044,True
IT,C28,2000,34689.137864447606,True
IT,C28,2001,36037.48893264067,True
IT,C28,2002,36927.25682609875,True
IT,C28,2003,45152.430782182855,True
IT,C28,2004,54513.63872470058,True
IT,C28,2005,57679.17150647867,True
IT,C28,2006,65608.22939320253,True
IT,C28,2007,82272.566851353,True
IT,C28,2008,91880.72127243286,True
IT,C28,2009,68693.71728674514,True
IT,C28,2010,74437.2673807967,True
IT,C28,2011,88702.86231677682,True
IT,C28,2012,83666.74535462781,True
IT,C28,2013,88223.1292562286,True
IT,C28,2014,91520.58592698179,True
IT,C29-C30,2000,25963.76856793376,True
IT,C29-C30,2001,25155.111235710705,True
IT,C29-C30,2002,27202.068271401266,True
IT,C29-C30,2003,31367.90286272185,True
IT,C29-C30,2004,37427.70419449179,True
IT,C29-C30,2005,38054.626585757615,True
IT,C29-C30,2006,43130.017657040094,True
IT,C29-C30,2007,54886.14033135137,True
IT,C29-C30,2008,57838.373227892356,True
IT,C29-C30,2009,41993.49059982272,True
IT,C29-C30,2010,47079.24119792919,True
IT,C29-C30,2011,52326.29443940931,True
IT,C29-C30,2012,47169.911389804496,True
IT,C29-C30,2013,50226.24382783873,True
IT,C29-C30,2014,54123.22948484759,True
IT,C31-C33,2000,15162.358075237,True
IT,C31-C33,2001,15070.328034824879,True
IT,C31-C33,2002,15626.551883043929,True
IT,C31-C33,2003,17243.753535120148,True
IT,C31-C33,2004,19337.99805215868,True
IT,C31-C33,2005,19920.924872168824,True
IT,C31-C33,2006,22028.21700006785,True
IT,C31-C33,2007,25825.30824547474,True
IT,C31-C33,2008,26769.2816503566,True
IT,C31-C33,2009,20967.107461980657,True
IT,C31-C33,2010,23375.647145051793,True
IT,C31-C33,2011,25728.89498441566,True
IT,C31-C33,2012,24987.218288217813,True
IT,C31-C33,2013,26613.52632209487,True
IT,C31-C33,2014,27816.75465500921,True
LT,C10-C12,2000,225.53371017939526,True
LT,C10-C12,2001,284.25207363874733,True
LT,C10-C12,2002,324.2733905193886,True
LT,C10-C12,2003,416.33859498254037,True
LT,C10-C12,2004,520.4415080274159,True
LT,C10-C12,2005,732.8955057937792,True
LT,C10-C12,2006,926.5320104753646,True
LT,C10-C12,2007,1292.4057656654795,True
LT,C10-C12,2008,1460.180723731241,True
LT,C10-C12,2009,1379.63397482751,True
LT,C10-C12,2010,1559.5433292704606,True
LT,C10-C12,2011,2087.4645048240445,True
LT,C10-C12,2012,2204.9683437939984,True
LT,C10-C12,2013,2648.791845915421,True
LT,C10-C12,2014,2691.2212789608993,True
LT,C13-C15,2000,553.5029518575572,True
LT,C13-C15,2001,584.0310738043554,True
LT,C13-C15,2002,662.5532486743948,True
LT,C13-C15,2003,716.5998147118382,True
LT,C13-C15,2004,756.7212644024389,True
LT,C13-C15,2005,754.9397800694007,True
LT,C13-C15,2006,788.2417653453055,True
LT,C13-C15,2007,834.6197013144654,True
LT,C13-C15,2008,821.0726886249713,True
LT,C13-C15,2009,632.3815273586131,True
LT,C13-C15,2010,748.3308619262268,True
LT,C13-C15,2011,947.4782896717222,True
LT,C13-C15,2012,956.7926876295039,True
LT,C13-C15,2013,1092.6037589476143,True
LT,C13-C15,2014,1125.6748527937577,True
LT,C16-C18,2000,151.97929017116354,True
LT,C16-C18,2001,200.79528129300564,True
LT,C16-C18,2002,289.013075915016,True
LT,C16-C18,2003,423.9891082551707,True
LT,C16-C18,2004,514.1963186236715,True
LT,C16-C18,2005,610.2623396313941,True
LT,C16-C18,2006,690.7350188590605,True
LT,C16-C18,2007,889.6921448563068,True
LT,C16-C18,2008,820.3650949582914,True
LT,C16-C18,2009,573.4124725328162,True
LT,C16-C18,2010,823.9917263891942,True
LT,C16-C18,2011,1115.5926276509854,True
LT,C16-C18,2012,1073.3462863883453,True
LT,C16-C18,2013,1284.7658779726612,True
LT,C16-C18,2014,1334.154368981248,True
LT,C19,2000,392.75753063658635,True
LT,C19,2001,592.7073589331122,True
LT,C19,2002,575.6527768941373,True
LT,C19,2003,850.5124200909775,True
LT,C19,2004,1620.0708329051286,True
LT,C19,2005,2625.0408216059805,True
LT,C19,2006,2711.747217844529,True
LT,C19,2007,1687.8118102312687,True
LT,C19,2008,5083.842693765607,True
LT,C19,2009,2598.1088343024794,True
LT,C19,2010,4097.193333641005,True
LT,C19,2011,6326.970285220557,True
LT,C19,2012,6306.700068520933,True
LT,C19,2013,6388.746650091719,True
LT,C19,2014,5871.575510528484,True
LT,C20-C21,2000,61.4626384742767,True
LT,C20-C21,2001,59.283427679087595,True
LT,C20-C21,2002,95.95733090380108,True
LT,C20-C21,2003,166.83491686313684,True
LT,C20-C21,2004,247.7559311004784,True
LT,C20-C21,2005,396.7644440842026,True
LT,C20-C21,2006,615.5182130015585,True
LT,C20-C21,2007,1308.4441527222816,True
LT,C20-C21,2008,2133.391721527014,True
LT,C20-C21,2009,1160.719571936331,True
LT,C20-C21,2010,1606.716166443292,True
LT,C20-C21,2011,2478.7484807184887,True
LT,C20-C21,2012,2493.537606152933,True
LT,C20-C21,2013,2464.5903243433268,True
LT,C20-C21,2014,2489.4871330004657,True
LT,C22-C23,2000,27.96594932055652,True
LT,C22-C23,2001,61.392046744567295,True
LT,C22-C23,2002,99.55213250934662,True
LT,C22-C23,2003,193.13179696362357,True
LT,C22-C23,2004,261.54999450515334,True
LT,C22-C23,2005,419.1221369417354,True
LT,C22-C23,2006,623.474749350939,True
LT,C22-C23,2007,779.4159338540583,True
LT,C22-C23,2008,848.7122763988303,True
LT,C22-C23,2009,497.57364980270614,True
LT,C22-C23,2010,627.1600267265023,True
LT,C22-C23,2011,873.2372843866059,True
LT,C22-C23,2012,990.3379760259115,True
LT,C22-C23,2013,1209.587703677854,True
LT,C22-C23,2014,1216.9520077244156,True
LT,C24-C25,2000,47.358108946189574,True
LT,C24-C25,2001,61.32263149564622,True
LT,C24-C25,2002,74.99682882937154,True
LT,C24-C25,2003,117.3350125244151,True
LT,C24-C25,2004,169.59894541315924,True
LT,C24-C25,2005,251.26082591097907,True
LT,C24-C25,2006,323.37034570354007,True
LT,C24-C25,2007,464.64005051891763,True
LT,C24-C25,2008,544.0077725041297,True
LT,C24-C25,2009,325.5024511009195,True
LT,C24-C25,2010,434.7975675103799,True
LT,C24-C25,2011,646.0090187241989,True
LT,C24-C25,2012,687.2207870702721,True
LT,C24-C25,2013,772.7778421525588,True
LT,C24-C25,2014,754.8254198166155,True
LT,C26-C27,2000,179.91649487305784,True
LT,C26-C27,2001,237.19061622475584,True
LT,C26-C27,2002,309.6398942991465,True
LT,C26-C27,2003,432.4923334841203,True
LT,C26-C27,2004,569.7726795894566,True
LT,C26-C27,2005,652.8355448322172,True
LT,C26-C27,2006,582.4775241776763,True
LT,C26-C27,2007,578.19249071956,True
LT,C26-C27,2008,695.2163994780672,True
LT,C26-C27,2009,490.9285935808538,True
LT,C26-C27,2010,590.1904714183072,True
LT,C26-C27,2011,635.29384187426,True
LT,C26-C27,2012,651.1425960211029,True
LT,C26-C27,2013,685.3803339370288,True
LT,C26-C27,2014,706.8721192415051,True
LT,C28,2000,46.06272323687047,True
LT,C28,2001,58.51907331646753,True
LT,C28,2002,83.72590077952188,True
LT,C28,2003,97.12592777077153,True
LT,C28,2004,126.17589441249628,True
LT,C28,2005,144.26457528970613,True
LT,C28,2006,181.47767592082653,True
LT,C28,2007,277.9366162469397,True
LT,C28,2008,354.0518693088041,True
LT,C28,2009,203.44730371996462,True
LT,C28,2010,281.3994217077234,True
LT,C28,2011,411.0581284790697,True
LT,C28,2012,410.2616640201546,True
LT,C28,2013,496.9845861375056,True
LT,C28,2014,512.4352295025182,True
LT,C29-C30,2000,118.58244043058457,True
LT,C29-C30,2001,131.10737831192887,True
LT,C29-C30,2002,178.21103309849795,True
LT,C29-C30,2003,285.9026471469738,True
LT,C29-C30,2004,371.4638336783511,True
LT,C29-C30,2005,385.78336070434295,True
LT,C29-C30,2006,416.2308407980719,True
LT,C29-C30,2007,396.397159505909,True
LT,C29-C30,2008,430.4997600268856,True
LT,C29-C30,2009,195.26598058231178,True
LT,C29-C30,2010,290.6410061996081,True
LT,C29-C30,2011,290.29164459704776,True
LT,C29-C30,2012,338.12273627062706,True
LT,C29-C30,2013,390.14966560608013,True
LT,C29-C30,2014,391.02405032614126,True
LT,C31-C33,2000,110.66719485895145,True
LT,C31-C33,2001,144.9057334540127,True
LT,C31-C33,2002,233.4866309384456,True
LT,C31-C33,2003,346.209103761866,True
LT,C31-C33,2004,482.9228979563708,True
LT,C31-C33,2005,565.2667706497461,True
LT,C31-C33,2006,714.1152206927836,True
LT,C31-C33,2007,926.0024025099208,True
LT,C31-C33,2008,1112.7372483728193,True
LT,C31-C33,2009,915.2524089836058,True
LT,C31-C33,2010,1013.0930734407659,True
LT,C31-C33,2011,1414.8457981673532,True
LT,C31-C33,2012,1649.1074626592977,True
LT,C31-C33,2013,1905.058517219112,True
LT,C31-C33,2014,2004.6390751742904,True
LU,C10-C12,2000,130.88694966333287,True
LU,C10-C12,2001,170.0826034310897,True
LU,C10-C12,2002,185.7793758509286,True
LU,C10-C12,2003,227.64626003064893,True
LU,C10-C12,2004,267.8311993835754,True
LU,C10-C12,2005,299.8870136918042,True
LU,C10-C12,2006,321.9369248903636,True
LU,C10-C12,2007,346.0009172677053,True
LU,C10-C12,2008,414.17191047439223,True
LU,C10-C12,2009,369.7984819991193,True
LU,C10-C12,2010,394.9355564576507,True
LU,C10-C12,2011,458.11325576982654,True
LU,C10-C12,2012,445.6912081420768,True
LU,C10-C12,2013,480.1502728178293,True
LU,C10-C12,2014,515.8250240042562,True
LU,C13-C15,2000,248.62515034547124,True
LU,C13-C15,2001,246.6708641683712,True
LU,C13-C15,2002,269.07987639094813,True
LU,C13-C15,2003,323.8843323615072,True
LU,C13-C15,2004,400.4301190773489,True
LU,C13-C15,2005,391.39752421506586,True
LU,C13-C15,2006,404.0142240391573,True
LU,C13-C15,2007,409.92205897510405,True
LU,C13-C15,2008,377.233957558852,True
LU,C13-C15,2009,280.64236122732814,True
LU,C13-C15,2010,304.45430797845086,True
LU,C13-C15,2011,366.8857981070005,True
LU,C13-C15,2012,302.9385629074522,True
LU,C13-C15,2013,312.4130249491706,True
LU,C13-C15,2014,309.7048765951297,True
LU,C16-C18,2000,267.42075927157543,True
LU,C16-C18,2001,304.72527152436976,True
LU,C16-C18,2002,352.98809215143825,True
LU,C16-C18,2003,501.22993181264354,True
LU,C16-C18,2004,681.0211816620689,True
LU,C16-C18,2005,694.680811912871,True
LU,C16-C18,2006,702.084768098912,True
LU,C16-C18,2007,782.0659907934647,True
LU,C16-C18,2008,842.7343745325722,True
LU,C16-C18,2009,764.1496295026889,True
LU,C16-C18,2010,760.244042312459,True
LU,C16-C18,2011,531.3642639086628,True
LU,C16-C18,2012,365.67935579836495,True
LU,C16-C18,2013,385.5728057989734,True
LU,C16-C18,2014,382.9050841239582,True
LU,C19,2000,0.0,False
LU,C19,2001,0.0,False
LU,C19,2002,0.0,False
LU,C19,2003,0.0,False
LU,C19,2004,0.0,False
LU,C19,2005,0.0,False
LU,C19,2006,0.0,False
LU,C19,2007,0.0,False
LU,C19,2008,0.0,False
LU,C19,2009,0.0,False
LU,C19,2010,0.0,False
LU,C19,2011,0.0,False
LU,C19,2012,0.0,False
LU,C19,2013,0.0,False
LU,C19,2014,0.0,False
LU,C20-C21,2000,203.1162370406765,True
LU,C20-C21,2001,221.06429833810728,True
LU,C20-C21,2002,266.000827461929,True
LU,C20-C21,2003,392.33710056571334,True
LU,C20-C21,2004,394.40982699079905,True
LU,C20-C21,2005,402.54315287860754,True
LU,C20-C21,2006,456.6331200445812,True
LU,C20-C21,2007,601.6837479766768,True
LU,C20-C21,2008,650.249799411918,True
LU,C20-C21,2009,507.5919634960454,True
LU,C20-C21,2010,719.0310514390926,True
LU,C20-C21,2011,740.1635581297905,True
LU,C20-C21,2012,680.218288210685,True
LU,C20-C21,2013,821.1924282030575,True
LU,C20-C21,2014,850.6898127708763,True
LU,C22-C23,2000,874.928819497216,True
LU,C22-C23,2001,865.5468958385959,True
LU,C22-C23,2002,917.0317182680682,True
LU,C22-C23,2003,1149.032231215681,True
LU,C22-C23,2004,1351.9961729443926,True
LU,C22-C23,2005,1422.500308271817,True
LU,C22-C23,2006,1586.6448638570162,True
LU,C22-C23,2007,1925.4741062066205,True
LU,C22-C23,2008,2025.7421652865642,True
LU,C22-C23,2009,1492.2880622124837,True
LU,C22-C23,2010,1968.6759923665043,True
LU,C22-C23,2011,2291.0349177076464,True
LU,C22-C23,2012,1725.341958425781,True
LU,C22-C23,2013,1716.844644329933,True
LU,C22-C23,2014,1666.9274171964603,True
LU,C24-C25,2000,2001.138096545529,True
LU,C24-C25,2001,1870.9194404277573,True
LU,C24-C25,2002,1919.8494524994821,True
LU,C24-C25,2003,2362.535681275653,True
LU,C24-C25,2004,3272.7604233364673,True
LU,C24-C25,2005,2945.7742197794996,True
LU,C24-C25,2006,4044.2465933157027,True
LU,C24-C25,2007,4703.402516270551,True
LU,C24-C25,2008,5366.260044618848,True
LU,C24-C25,2009,2793.4948902266965,True
LU,C24-C25,2010,3565.738192105965,True
LU,C24-C25,2011,4071.8775016866325,True
LU,C24-C25,2012,3287.831912696001,True
LU,C24-C25,2013,3136.659913127453,True
LU,C24-C25,2014,3272.8736636847907,True
LU,C26-C27,2000,369.640604826611,True
LU,C26-C27,2001,345.24127500514976,True
LU,C26-C27,2002,317.1672202772197,True
LU,C26-C27,2003,385.0636575445286,True
LU,C26-C27,2004,435.15084572685345,True
LU,C26-C27,2005,396.93454809260686,True
LU,C26-C27,2006,441.5230462233792,True
LU,C26-C27,2007,471.426252589086,True
LU,C26-C27,2008,465.98124290232465,True
LU,C26-C27,2009,369.82551946548983,True
LU,C26-C27,2010,423.35360409882367,True
LU,C26-C27,2011,512.7518309539364,True
LU,C26-C27,2012,436.62881692306735,True
LU,C26-C27,2013,401.72119574509577,True
LU,C26-C27,2014,374.28032476250286,True
LU,C28,2000,204.05119658854642,True
LU,C28,2001,198.3687882348578,True
LU,C28,2002,215.22191020560956,True
LU,C28,2003,274.0506445284431,True
LU,C28,2004,332.5547037366572,True
LU,C28,2005,342.8002230706343,True
LU,C28,2006,416.81845661159815,True
LU,C28,2007,557.5652107401802,True
LU,C28,2008,548.1649971797999,True
LU,C28,2009,348.6014403491704,True
LU,C28,2010,412.7516658397467,True
LU,C28,2011,565.3545324729693,True
LU,C28,2012,497.52390311114283,True
LU,C28,2013,479.5264195188182,True
LU,C28,2014,474.6038011684215,True
LU,C29-C30,2000,16.388967763303405,True
LU,C29-C30,2001,16.714168647484062,True
LU,C29-C30,2002,17.679433593156283,True
LU,C29-C30,2003,34.14644998572626,True
LU,C29-C30,2004,50.17967017813362,True
LU,C29-C30,2005,65.67748788503968,True
LU,C29-C30,2006,90.0125818513601,True
LU,C29-C30,2007,150.72808540926118,True
LU,C29-C30,2008,187.3301695925259,True
LU,C29-C30,2009,112.43600095207857,True
LU,C29-C30,2010,114.62115517808121,True
LU,C29-C30,2011,152.88849238428168,True
LU,C29-C30,2012,142.54673278023296,True
LU,C29-C30,2013,149.4201923357528,True
LU,C29-C30,2014,168.45484982259708,True
LU,C31-C33,2000,68.030783119203,True
LU,C31-C33,2001,81.19447128356282,True
LU,C31-C33,2002,93.39353939309596,True
LU,C31-C33,2003,87.00678643206705,True
LU,C31-C33,2004,215.30789805665756,True
LU,C31-C33,2005,186.95066963469742,True
LU,C31-C33,2006,205.6338821596181,True
LU,C31-C33,2007,267.9815712814824,True
LU,C31-C33,2008,311.7445895376959,True
LU,C31-C33,2009,184.47165336247863,True
LU,C31-C33,2010,309.21572263032317,True
LU,C31-C33,2011,166.07433273693468,True
LU,C31-C33,2012,155.20255675156338,True
LU,C31-C33,2013,180.75157165073318,True
LU,C31-C33,2014,203.01990180325984,True
LV,C10-C12,2000,69.11465772046222,True
LV,C10-C12,2001,105.04254063082703,True
LV,C10-C12,2002,130.5757511643451,True
LV,C10-C12,2003,157.4734534858046,True
LV,C10-C12,2004,257.197405825327,True
LV,C10-C12,2005,369.1216796528936,True
LV,C10-C12,2006,478.99024222849266,True
LV,C10-C12,2007,670.4181827104758,True
LV,C10-C12,2008,759.8419793157855,True
LV,C10-C12,2009,601.0831883385536,True
LV,C10-C12,2010,708.5153274316187,True
LV,C10-C12,2011,935.4172631427743,True
LV,C10-C12,2012,1122.8659820456314,True
LV,C10-C12,2013,1314.1186290106095,True
LV,C10-C12,2014,1258.219302523619,True
LV,C13-C15,2000,148.30277073794417,True
LV,C13-C15,2001,158.63503350705713,True
LV,C13-C15,2002,156.93982034177048,True
LV,C13-C15,2003,201.52655478232384,True
LV,C13-C15,2004,261.58765717458544,True
LV,C13-C15,2005,263.040342535337,True
LV,C13-C15,2006,291.53525623647005,True
LV,C13-C15,2007,296.74262229997544,True
LV,C13-C15,2008,296.92524719861683,True
LV,C13-C15,2009,204.0167038800427,True
LV,C13-C15,2010,233.73007057815465,True
LV,C13-C15,2011,306.3178174675453,True
LV,C13-C15,2012,330.4676157451835,True
LV,C13-C15,2013,376.6284400361858,True
LV,C13-C15,2014,352.8121380747888,True
LV,C16-C18,2000,364.88277592930524,True
LV,C16-C18,2001,365.5479119795547,True
LV,C16-C18,2002,452.42589336395804,True
LV,C16-C18,2003,616.5124583882797,True
LV,C16-C18,2004,756.5498750855485,True
LV,C16-C18,2005,876.1780437829934,True
LV,C16-C18,2006,920.4895414436818,True
LV,C16-C18,2007,1268.442206116883,True
LV,C16-C18,2008,1106.6930063807933,True
LV,C16-C18,2009,883.0845976437953,True
LV,C16-C18,2010,1276.5002004089406,True
LV,C16-C18,2011,1602.0840056703923,True
LV,C16-C18,2012,1564.5539310904057,True
LV,C16-C18,2013,1764.3056910707448,True
LV,C16-C18,2014,1778.424919809568,True
LV,C19,2000,10.289114860403615,True
LV,C19,2001,0.21202394253313805,True
LV,C19,2002,0.21216224088766555,True
LV,C19,2003,0.8247159596545222,True
LV,C19,2004,3.9804396728287066,True
LV,C19,2005,52.87455032972837,True
LV,C19,2006,0.1255602736340564,True
LV,C19,2007,34.53671904697889,True
LV,C19,2008,0.2941590418865084,True
LV,C19,2009,0.6974061303961602,True
LV,C19,2010,0.7954200000000354,True
LV,C19,2011,0.9743946630932097,True
LV,C19,2012,0.8993614818036543,True
LV,C19,2013,7.570182221345096,True
LV,C19,2014,7.559634759954023,True
LV,C20-C21,2000,51.60911863867294,True
LV,C20-C21,2001,60.50721195104995,True
LV,C20-C21,2002,68.34537429367657,True
LV,C20-C21,2003,90.50649706918242,True
LV,C20-C21,2004,130.2847225645966,True
LV,C20-C21,2005,163.3536402283733,True
LV,C20-C21,2006,234.493932405466,True
LV,C20-C21,2007,280.01104712636084,True
LV,C20-C21,2008,426.8326691286211,True
LV,C20-C21,2009,296.80296249061314,True
LV,C20-C21,2010,380.4211876257085,True
LV,C20-C21,2011,492.315623804442,True
LV,C20-C21,2012,518.6443059881376,True
LV,C20-C21,2013,504.72581316699484,True
LV,C20-C21,2014,513.4979208191098,True
LV,C22-C23,2000,22.399223592735495,True
LV,C22-C23,2001,28.563506441783552,True
LV,C22-C23,2002,36.435936832501575,True
LV,C22-C23,2003,53.07438299145966,True
LV,C22-C23,2004,94.01101262371782,True
LV,C22-C23,2005,142.98861422729254,True
LV,C22-C23,2006,180.1991597398513,True
LV,C22-C23,2007,279.77570166643545,True
LV,C22-C23,2008,386.3150713295684,True
LV,C22-C23,2009,272.7400073753236,True
LV,C22-C23,2010,361.2051469409849,True
LV,C22-C23,2011,480.67399915514454,True
LV,C22-C23,2012,522.9262045694909,True
LV,C22-C23,2013,592.3917332661043,True
LV,C22-C23,2014,589.062569259658,True
LV,C24-C25,2000,150.21186674191796,True
LV,C24-C25,2001,161.9146065883059,True
LV,C24-C25,2002,205.16143840032612,True
LV,C24-C25,2003,266.2503867900126,True
LV,C24-C25,2004,468.4921341533479,True
LV,C24-C25,2005,476.10275548393963,True
LV,C24-C25,2006,589.2632045447481,True
LV,C24-C25,2007,803.8475879999143,True
LV,C24-C25,2008,954.030030929807,True
LV,C24-C25,2009,608.6100223400745,True
LV,C24-C25,2010,816.5304224670406,True
LV,C24-C25,2011,1053.686696187353,True
LV,C24-C25,2012,1153.9484423069914,True
LV,C24-C25,2013,879.564999500996,True
LV,C24-C25,2014,889.0914000791697,True
LV,C26-C27,2000,39.687874246343284,True
LV,C26-C27,2001,45.968804547815466,True
LV,C26-C27,2002,62.00380783705116,True
LV,C26-C27,2003,101.19755990672384,True
LV,C26-C27,2004,144.76131904492627,True
LV,C26-C27,2005,174.25446172695064,True
LV,C26-C27,2006,185.26411432606864,True
LV,C26-C27,2007,317.0469631126718,True
LV,C26-C27,2008,355.5566896683405,True
LV,C26-C27,2009,228.79654522139253,True
LV,C26-C27,2010,280.0669578175787,True
LV,C26-C27,2011,397.2989995784063,True
LV,C26-C27,2012,424.40399165992574,True
LV,C26-C27,2013,519.3933716907699,True
LV,C26-C27,2014,519.1253931782559,True
LV,C28,2000,30.40441788488564,True
LV,C28,2001,34.148690402780005,True
LV,C28,2002,40.072028777013685,True
LV,C28,2003,52.192567123400835,True
LV,C28,2004,81.95011980080059,True
LV,C28,2005,112.58302380487751,True
LV,C28,2006,118.48039504210229,True
LV,C28,2007,198.86243987572738,True
LV,C28,2008,233.58598974595577,True
LV,C28,2009,122.96311728595654,True
LV,C28,2010,136.41517415559034,True
LV,C28,2011,192.66742203148013,True
LV,C28,2012,202.88890546840736,True
LV,C28,2013,248.60919609046715,True
LV,C28,2014,248.10234370247295,True
LV,C29-C30,2000,22.377790700477263,True
LV,C29-C30,2001,33.03040024417957,True
LV,C29-C30,2002,38.99442166192955,True
LV,C29-C30,2003,51.549790559616866,True
LV,C29-C30,2004,83.10751872211631,True
LV,C29-C30,2005,102.23543340781026,True
LV,C29-C30,2006,157.44986317789855,True
LV,C29-C30,2007,194.3672679024765,True
LV,C29-C30,2008,280.367640278307,True
LV,C29-C30,2009,150.45854717598615,True
LV,C29-C30,2010,171.79980200556906,True
LV,C29-C30,2011,297.31828480523063,True
LV,C29-C30,2012,363.60260465361455,True
LV,C29-C30,2013,262.21731155724717,True
LV,C29-C30,2014,241.22725650808513,True
LV,C31-C33,2000,57.727008224435636,True
LV,C31-C33,2001,67.92233177619012,True
LV,C31-C33,2002,78.61756322817382,True
LV,C31-C33,2003,99.86371013930977,True
LV,C31-C33,2004,132.32875184089022,True
LV,C31-C33,2005,160.42946922913282,True
LV,C31-C33,2006,183.45174801309153,True
LV,C31-C33,2007,220.05800500001055,True
LV,C31-C33,2008,254.28356923437565,True
LV,C31-C33,2009,271.3140316592531,True
LV,C31-C33,2010,276.6285706138014,True
LV,C31-C33,2011,308.7402586091183,True
LV,C31-C33,2012,348.019515413008,True
LV,C31-C33,2013,401.573853462064,True
LV,C31-C33,2014,424.7012451239199,True
MT,C10-C12,2000,41.1666799584533,True
MT,C10-C12,2001,44.31916682347003,True
MT,C10-C12,2002,95.35709293401163,True
MT,C10-C12,2003,103.31206474833277,True
MT,C10-C12,2004,122.51602738259066,True
MT,C10-C12,2005,89.5245395216981,True
MT,C10-C12,2006,110.93892290753757,True
MT,C10-C12,2007,126.43097757964694,True
MT,C10-C12,2008,136.1819876458864,True
MT,C10-C12,2009,88.29648337180163,True
MT,C10-C12,2010,99.50916802244774,True
MT,C10-C12,2011,99.05806075349386,True
MT,C10-C12,2012,125.9622405716716,True
MT,C10-C12,2013,165.6602324054876,True
MT,C10-C12,2014,158.13442101655016,True
MT,C13-C15,2000,185.49295844892913,True
MT,C13-C15,2001,161.14603069014697,True
MT,C13-C15,2002,185.0150404370847,True
MT,C13-C15,2003,189.61035255854142,True
MT,C13-C15,2004,163.2136885097614,True
MT,C13-C15,2005,140.51461428523444,True
MT,C13-C15,2006,102.84098853393067,True
MT,C13-C15,2007,81.31249115871897,True
MT,C13-C15,2008,73.19548850394798,True
MT,C13-C15,2009,47.93298999819897,True
MT,C13-C15,2010,43.14611635581199,True
MT,C13-C15,2011,50.673884609004,True
MT,C13-C15,2012,45.08086620712204,True
MT,C13-C15,2013,32.05446765216275,True
MT,C13-C15,2014,21.08124997264013,True
MT,C16-C18,2000,18.67894929728568,True
MT,C16-C18,2001,45.39769159996441,True
MT,C16-C18,2002,80.6704698127175,True
MT,C16-C18,2003,121.0454166352077,True
MT,C16-C18,2004,142.52549856244678,True
MT,C16-C18,2005,156.0211824917891,True
MT,C16-C18,2006,143.83410258491722,True
MT,C16-C18,2007,160.9694714070578,True
MT,C16-C18,2008,148.04414748204167,True
MT,C16-C18,2009,151.59574044087208,True
MT,C16-C18,2010,116.51524298226973,True
MT,C16-C18,2011,150.70232105874007,True
MT,C16-C18,2012,150.91243707806876,True
MT,C16-C18,2013,175.4290015651557,True
MT,C16-C18,2014,145.38227881208243,True
MT,C19,2000,3.2768026109787343,True
MT,C19,2001,2.0102897234955037,True
MT,C19,2002,4.653084780193126,True
MT,C19,2003,32.399450434207324,True
MT,C19,2004,20.93468561512171,True
MT,C19,2005,11.233151951888914,True
MT,C19,2006,65.61251713312697,True
MT,C19,2007,173.6900951562475,True
MT,C19,2008,95.0399004100085,True
MT,C19,2009,79.17012852724815,True
MT,C19,2010,287.87038059044494,True
MT,C19,2011,337.6818437201497,True
MT,C19,2012,353.6857211447949,True
MT,C19,2013,298.1021421196928,True
MT,C19,2014,216.72923562335205,True
MT,C20-C21,2000,102.04528570375922,True
MT,C20-C21,2001,78.43276819486096,True
MT,C20-C21,2002,91.19509937472677,True
MT,C20-C21,2003,112.80375514089026,True
MT,C20-C21,2004,154.4518188981565,True
MT,C20-C21,2005,178.06258315997397,True
MT,C20-C21,2006,210.23802919527884,True
MT,C20-C21,2007,235.44572711837816,True
MT,C20-C21,2008,248.1365001743887,True
MT,C20-C21,2009,159.38404439653436,True
MT,C20-C21,2010,233.34546846035883,True
MT,C20-C21,2011,153.11014111959196,True
MT,C20-C21,2012,158.77310347397722,True
